delivery_id,timestamp,origin_lat,origin_lon,origin_city,dest_lat,dest_lon,dest_city,distance,traffic_index,temperature,precipitation,wind_speed,weather_condition,vehicle_type,vehicle_capacity_weight,vehicle_capacity_volume,vehicle_avg_speed,package_weight,package_volume,package_priority,special_handling,num_stops,day_of_week,time_of_day,actual_delivery_time
DEL000618,2023-01-02 08:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.51,1.1,0.12,14.2,cloudy,Large Truck,5000,30,35,3243.5,11.27,2,False,0,0,8,237.14
DEL000619,2023-03-26 09:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.94,16.9,0.95,5.6,rain,Sprinter,1500,15,50,1182.36,9.5,4,False,3,6,9,4213.98
DEL000620,2023-05-23 09:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,1.12,11.9,0.08,9.5,clear,Medium Truck,3000,20,40,1134.02,13.38,2,False,1,1,9,9658.46
DEL000621,2023-05-08 10:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.44,15.3,1.88,9.0,rain,Sprinter,1500,15,50,264.15,1.05,1,False,3,0,10,5861.88
DEL000622,2023-07-06 11:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.43,26.8,0.15,12.1,cloudy,Sprinter,1500,15,50,1154.79,6.42,3,False,1,3,11,287.04
DEL000623,2023-05-22 16:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.35,19.2,0.03,9.4,cloudy,Small Van,1000,10,45,475.66,6.53,1,False,0,0,16,4689.07
DEL000624,2023-01-11 08:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.93,8.3,0.07,21.4,clear,Medium Truck,3000,20,40,100.45,15.31,2,False,1,2,8,351.18
DEL000625,2023-03-04 14:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.69,10.7,0.01,16.4,clear,Medium Truck,3000,20,40,2157.26,10.35,4,False,5,5,14,8048.41
DEL000626,2023-05-12 08:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,1.04,10.8,0.11,10.4,cloudy,Medium Truck,3000,20,40,89.76,1.0,1,False,3,4,8,5514.06
DEL000627,2023-11-28 15:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.61,5.8,0.09,8.7,clear,Sprinter,1500,15,50,918.35,8.63,3,False,1,1,15,5066.62
DEL000628,2023-09-27 09:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.69,12.3,0.01,14.1,cloudy,Small Van,1000,10,45,382.44,4.12,3,False,5,2,9,8404.87
DEL000629,2023-06-18 06:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.46,25.8,0.02,1.0,clear,Sprinter,1500,15,50,530.28,2.75,5,False,5,6,6,6948.96
DEL000630,2023-08-01 14:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.65,27.3,0.01,13.2,clear,Large Truck,5000,30,35,353.07,6.43,3,False,3,1,14,362.18
DEL000631,2023-01-24 16:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.37,0.9,0.01,19.1,clear,Sprinter,1500,15,50,359.91,0.19,4,False,2,1,16,3769.86
DEL000632,2023-07-05 14:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.72,28.0,0.05,12.2,clear,Sprinter,1500,15,50,934.42,11.09,2,False,5,2,14,5122.28
DEL000633,2023-10-30 08:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.45,7.4,0.0,4.4,clear,Small Van,1000,10,45,710.95,7.01,4,False,5,0,8,7382.32
DEL000634,2023-08-16 07:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.62,25.5,0.09,4.6,clear,Sprinter,1500,15,50,1157.88,10.46,4,False,4,2,7,361.27
DEL000635,2023-09-04 17:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,1.06,8.3,1.32,22.8,snow,Small Van,1000,10,45,552.05,1.29,4,False,5,0,17,17420.72
DEL000636,2023-04-26 14:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.39,17.9,0.05,23.4,clear,Sprinter,1500,15,50,772.08,5.51,5,False,3,2,14,294.67
DEL000637,2023-03-06 10:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.52,13.0,1.27,1.1,snow,Large Truck,5000,30,35,2820.95,14.03,3,False,1,0,10,432.88
DEL000638,2023-05-30 13:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.71,17.1,0.29,2.1,cloudy,Medium Truck,3000,20,40,2363.85,6.35,4,False,2,1,13,8391.04
DEL000639,2023-06-21 17:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,1.15,22.5,0.25,25.0,cloudy,Sprinter,1500,15,50,782.77,7.14,4,False,1,2,17,2952.05
DEL000640,2023-12-21 18:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.55,3.3,0.08,28.8,clear,Small Van,1000,10,45,745.79,4.5,5,False,5,3,18,4326.86
DEL000641,2023-07-29 15:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.28,25.9,0.03,12.8,clear,Medium Truck,3000,20,40,745.36,2.16,5,False,0,5,15,3595.08
DEL000642,2023-03-20 07:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.59,13.8,0.09,11.8,clear,Medium Truck,3000,20,40,1005.01,14.65,5,False,4,0,7,386.73
DEL000643,2023-03-21 13:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.46,12.2,0.29,24.4,cloudy,Small Van,1000,10,45,420.75,6.23,1,True,0,1,13,3996.59
DEL000644,2023-11-01 14:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.63,10.5,0.08,9.7,clear,Medium Truck,3000,20,40,154.86,1.68,2,False,5,2,14,4094.71
DEL000645,2023-03-29 12:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.2,18.2,0.02,24.6,clear,Small Van,1000,10,45,385.62,2.08,5,False,3,2,12,1717.38
DEL000646,2023-12-02 12:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.46,3.8,0.04,22.7,clear,Small Van,1000,10,45,297.73,5.02,2,False,4,5,12,1759.87
DEL000647,2023-10-27 20:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.65,14.5,0.04,23.8,clear,Large Truck,5000,30,35,3180.56,2.0,3,False,3,4,20,2361.74
DEL000648,2023-02-13 20:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.34,8.1,0.05,20.5,clear,Small Van,1000,10,45,363.5,6.15,2,False,0,0,20,1736.99
DEL000649,2023-11-23 15:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.75,13.8,0.83,7.5,snow,Medium Truck,3000,20,40,1104.25,15.52,5,False,0,3,15,8393.85
DEL000650,2023-08-11 10:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.65,28.5,0.02,18.6,clear,Large Truck,5000,30,35,675.27,4.21,3,False,1,4,10,4787.3
DEL000651,2023-09-23 13:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.32,12.8,0.27,15.2,cloudy,Medium Truck,3000,20,40,1913.73,4.29,4,False,3,5,13,2173.29
DEL000652,2023-11-03 09:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,1.12,14.3,0.05,5.7,clear,Medium Truck,3000,20,40,783.3,1.05,1,False,5,4,9,6035.34
DEL000653,2023-08-11 07:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.92,20.8,0.09,18.6,clear,Sprinter,1500,15,50,678.18,0.82,2,False,3,4,7,3325.99
DEL000654,2023-06-01 20:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.73,22.4,0.09,26.8,cloudy,Large Truck,5000,30,35,342.56,16.03,2,False,3,3,20,3646.6
DEL000655,2023-12-14 11:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.76,7.3,0.46,15.6,snow,Medium Truck,3000,20,40,2291.53,0.93,1,False,1,3,11,5290.67
DEL000656,2023-07-11 10:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.34,28.2,0.06,5.8,clear,Large Truck,5000,30,35,1180.48,8.51,4,False,3,1,10,6247.53
DEL000657,2023-05-19 14:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.41,13.1,0.08,25.3,clear,Large Truck,5000,30,35,3117.78,16.44,2,False,2,4,14,2110.92
DEL000658,2023-09-13 15:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.64,7.2,0.09,17.8,clear,Small Van,1000,10,45,47.69,5.53,1,False,5,2,15,4675.02
DEL000659,2023-06-11 08:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.9,25.7,0.09,14.7,clear,Small Van,1000,10,45,420.27,6.63,2,False,1,6,8,6228.28
DEL000660,2023-11-26 09:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.79,9.5,0.05,16.2,clear,Medium Truck,3000,20,40,35.9,14.4,4,False,4,6,9,2457.17
DEL000661,2023-10-15 18:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.39,14.8,1.16,15.5,rain,Sprinter,1500,15,50,656.38,0.13,1,False,4,6,18,3600.14
DEL000662,2023-12-03 16:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.74,9.9,1.91,19.4,rain,Sprinter,1500,15,50,67.35,5.41,1,False,5,6,16,6342.42
DEL000663,2023-10-27 08:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.68,9.9,0.04,2.8,clear,Sprinter,1500,15,50,753.6,5.55,3,True,4,4,8,7257.38
DEL000664,2023-11-07 19:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.41,11.2,0.1,5.9,clear,Small Van,1000,10,45,99.6,2.2,5,False,0,1,19,3387.38
DEL000665,2023-08-05 10:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.59,24.4,0.01,18.2,clear,Medium Truck,3000,20,40,1190.55,8.98,5,False,0,5,10,4407.27
DEL000666,2023-07-14 09:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.46,22.1,0.09,26.6,clear,Medium Truck,3000,20,40,2311.76,9.67,5,False,2,4,9,1737.36
DEL000667,2023-07-09 11:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.48,28.2,0.03,13.9,clear,Small Van,1000,10,45,764.37,7.99,2,False,1,6,11,2715.66
DEL000668,2023-10-24 10:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.47,12.3,0.05,10.5,clear,Large Truck,5000,30,35,2894.3,4.11,2,False,0,1,10,2150.14
DEL000669,2023-07-31 20:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.67,20.6,0.08,24.0,cloudy,Large Truck,5000,30,35,776.38,4.15,1,False,3,0,20,3694.08
DEL000670,2023-11-24 13:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.44,6.1,0.09,0.3,clear,Sprinter,1500,15,50,625.89,6.75,3,False,2,4,13,3986.5
DEL000671,2023-11-06 18:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,1.16,9.2,0.01,26.9,clear,Sprinter,1500,15,50,1148.55,9.3,5,False,0,0,18,9191.94
DEL000672,2023-12-31 11:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.28,7.4,0.02,6.0,clear,Sprinter,1500,15,50,887.1,5.6,1,False,3,6,11,1675.56
DEL000673,2023-12-23 14:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.4,2.3,0.04,3.1,cloudy,Sprinter,1500,15,50,637.99,1.84,3,False,3,5,14,1960.2
DEL000674,2023-01-10 13:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.79,4.6,0.08,10.8,clear,Small Van,1000,10,45,27.9,4.07,4,False,5,1,13,7915.46
DEL000675,2023-05-27 16:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,1.03,15.7,1.37,20.2,rain,Large Truck,5000,30,35,3519.81,23.65,1,False,2,5,16,492.28
DEL000676,2023-06-11 08:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,1.06,23.5,0.09,11.5,clear,Small Van,1000,10,45,258.86,5.72,1,False,3,6,8,9521.98
DEL000677,2023-09-18 11:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.25,14.7,0.05,11.7,clear,Medium Truck,3000,20,40,2291.54,5.92,3,False,1,0,11,1833.19
DEL000678,2023-03-14 17:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,1.07,19.4,0.0,25.3,cloudy,Large Truck,5000,30,35,3708.88,5.67,5,False,5,1,17,4710.54
DEL000679,2023-11-17 10:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.22,11.2,0.1,16.5,clear,Medium Truck,3000,20,40,1974.51,6.2,5,False,3,4,10,5348.61
DEL000680,2023-07-07 17:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,1.18,22.9,0.09,29.2,clear,Sprinter,1500,15,50,626.86,7.05,5,False,2,4,17,374.99
DEL000681,2023-08-17 11:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.47,26.4,0.12,25.4,cloudy,Small Van,1000,10,45,94.43,7.52,1,False,4,3,11,3968.8
DEL000682,2023-10-01 15:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.74,7.6,0.04,29.0,clear,Sprinter,1500,15,50,824.65,6.49,1,False,2,6,15,3182.16
DEL000683,2023-09-13 18:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,1.12,12.1,0.07,24.6,clear,Medium Truck,3000,20,40,1677.8,5.79,2,False,5,2,18,10676.38
DEL000684,2023-04-01 09:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.68,12.6,0.04,19.2,clear,Large Truck,5000,30,35,1564.91,6.98,2,False,4,5,9,7447.45
DEL000685,2023-03-24 16:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.41,12.7,0.06,9.3,clear,Small Van,1000,10,45,301.38,6.11,2,False,1,4,16,3607.26
DEL000686,2023-09-08 19:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.25,10.1,1.48,27.4,rain,Medium Truck,3000,20,40,2369.04,8.11,1,False,2,4,19,7842.92
DEL000687,2023-03-05 12:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.35,19.6,0.01,15.8,clear,Medium Truck,3000,20,40,576.39,5.86,2,False,0,6,12,1908.08
DEL000688,2023-04-01 06:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.61,11.5,0.05,1.4,cloudy,Medium Truck,3000,20,40,1628.01,3.86,2,False,2,5,6,4874.12
DEL000689,2023-02-02 06:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.51,7.5,0.04,3.7,cloudy,Large Truck,5000,30,35,2250.1,20.4,5,False,2,3,6,288.56
DEL000690,2023-10-08 12:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,0.25,5.2,0.03,11.8,clear,Large Truck,5000,30,35,1569.51,9.23,2,False,5,6,12,5601.26
DEL000691,2023-12-10 20:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.57,2.7,0.95,16.0,rain,Large Truck,5000,30,35,2507.19,2.07,2,False,1,6,20,3571.97
DEL000692,2023-07-03 19:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.64,27.1,0.07,13.6,clear,Medium Truck,3000,20,40,1169.44,5.61,5,False,4,0,19,329.06
DEL000693,2023-09-05 10:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.24,10.6,0.27,18.2,cloudy,Large Truck,5000,30,35,761.85,9.05,4,False,4,1,10,1705.47
DEL000694,2023-01-15 07:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.73,1.1,0.04,21.5,clear,Sprinter,1500,15,50,987.52,6.39,3,True,4,6,7,303.63
DEL000695,2023-06-01 06:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.39,24.4,1.65,5.9,rain,Sprinter,1500,15,50,589.26,6.71,5,False,0,3,6,4694.86
DEL000696,2023-01-01 12:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.58,9.7,1.01,15.3,snow,Small Van,1000,10,45,293.22,5.14,2,False,4,6,12,7858.14
DEL000697,2023-09-30 10:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.49,11.7,0.08,24.6,clear,Large Truck,5000,30,35,1726.72,6.36,5,False,1,5,10,4270.4
DEL000698,2023-01-14 13:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.24,2.2,0.03,1.3,clear,Sprinter,1500,15,50,530.06,2.06,5,False,2,5,13,1715.29
DEL000699,2023-05-14 13:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.32,10.1,0.06,27.0,clear,Medium Truck,3000,20,40,1671.93,15.89,5,False,0,6,13,193.01
DEL000700,2023-11-27 08:00:00,41.8781,-87.6298,Chicago,34.0522,-118.2437,Los Angeles,2803.97,0.41,11.8,1.16,14.9,rain,Sprinter,1500,15,50,129.63,5.99,2,False,0,0,8,6611.4
DEL000701,2023-12-07 09:00:00,34.0522,-118.2437,Los Angeles,39.9526,-75.1652,Philadelphia,3843.45,0.7,9.1,1.32,24.9,rain,Sprinter,1500,15,50,593.46,4.07,3,False,1,3,9,10873.45
DEL000702,2023-06-02 16:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,1.2,29.6,0.03,27.7,clear,Large Truck,5000,30,35,3107.92,3.69,1,False,3,4,16,10036.84
DEL000703,2023-07-22 20:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.37,22.6,0.01,29.2,clear,Small Van,1000,10,45,317.28,0.16,4,False,4,5,20,6617.47
DEL000704,2023-07-22 14:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.53,26.5,0.1,18.5,clear,Small Van,1000,10,45,152.65,4.44,3,False,3,5,14,2785.2
DEL000705,2023-12-05 06:00:00,34.0522,-118.2437,Los Angeles,41.8781,-87.6298,Chicago,2803.97,0.67,3.2,0.02,17.1,clear,Medium Truck,3000,20,40,52.67,10.6,4,False,5,1,6,6111.74
DEL000706,2023-09-05 15:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,0.69,9.6,1.73,23.9,rain,Medium Truck,3000,20,40,1007.4,11.64,5,False,3,1,15,5718.9
DEL000707,2023-08-08 14:00:00,40.7128,-74.006,New York,41.8781,-87.6298,Chicago,1144.29,0.75,23.8,0.05,1.5,clear,Medium Truck,3000,20,40,2399.69,13.35,1,False,1,1,14,2354.91
DEL000708,2023-12-02 16:00:00,34.0522,-118.2437,Los Angeles,40.7128,-74.006,New York,3935.75,0.65,7.3,0.05,7.8,clear,Large Truck,5000,30,35,508.52,8.26,2,False,2,5,16,8397.49
DEL000709,2023-11-26 14:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.6,8.0,0.03,15.6,clear,Sprinter,1500,15,50,460.25,0.38,4,False,4,6,14,4601.6
DEL000710,2023-11-11 15:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.25,12.8,0.02,23.6,clear,Sprinter,1500,15,50,1056.77,9.21,2,False,4,5,15,2554.85
DEL000711,2023-07-22 18:00:00,39.9526,-75.1652,Philadelphia,41.8781,-87.6298,Chicago,1068.0,0.4,23.8,0.03,16.0,clear,Sprinter,1500,15,50,923.45,8.79,5,False,0,5,18,1766.45
DEL000712,2023-01-20 09:00:00,40.7128,-74.006,New York,29.7604,-95.3698,Houston,2281.34,1.06,8.1,0.06,5.7,cloudy,Medium Truck,3000,20,40,1564.54,7.61,1,False,0,4,9,6815.06
DEL000713,2023-09-14 08:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.68,10.8,0.08,17.6,clear,Sprinter,1500,15,50,102.07,5.52,1,False,1,3,8,4540.61
DEL000714,2023-04-07 13:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.44,16.0,0.07,2.9,clear,Sprinter,1500,15,50,212.11,8.2,4,False,0,4,13,3348.71
DEL000715,2023-05-31 13:00:00,39.9526,-75.1652,Philadelphia,40.7128,-74.006,New York,129.61,0.44,11.1,0.02,0.8,cloudy,Small Van,1000,10,45,175.04,6.2,2,False,4,2,13,342.27
DEL000716,2023-02-11 06:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.4,6.4,0.01,10.9,clear,Large Truck,5000,30,35,3932.09,11.39,2,False,5,5,6,3769.77
DEL000717,2023-03-17 06:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.56,13.5,0.05,7.7,clear,Medium Truck,3000,20,40,1056.92,0.87,4,True,1,4,6,286.74
DEL000718,2023-10-04 10:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.67,6.3,0.01,25.1,clear,Small Van,1000,10,45,598.16,3.22,2,False,5,2,10,2595.02
DEL000719,2023-05-17 16:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,1.08,11.4,0.03,0.9,clear,Medium Truck,3000,20,40,587.65,0.54,1,True,0,2,16,5730.59
DEL000720,2023-05-09 08:00:00,39.9526,-75.1652,Philadelphia,29.7604,-95.3698,Houston,2156.27,0.74,19.0,0.14,28.7,cloudy,Small Van,1000,10,45,65.98,1.84,4,False,4,1,8,4656.6
DEL000721,2023-01-21 19:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.45,0.2,0.01,4.5,clear,Medium Truck,3000,20,40,2211.35,2.94,4,False,1,5,19,6861.48
DEL000722,2023-10-14 09:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.89,8.7,0.05,26.6,clear,Large Truck,5000,30,35,3291.59,21.01,5,False,4,5,9,2829.69
DEL000723,2023-08-11 15:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.41,27.6,1.6,27.5,rain,Medium Truck,3000,20,40,1934.1,6.85,2,False,4,4,15,2464.5
DEL000724,2023-01-28 09:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.78,7.1,0.28,13.0,cloudy,Sprinter,1500,15,50,413.72,10.94,5,False,5,5,9,2930.64
DEL000725,2023-05-28 10:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.22,17.9,0.23,26.3,cloudy,Large Truck,5000,30,35,2021.39,9.79,4,False,4,6,10,3413.26
DEL000726,2023-10-23 06:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.79,10.7,0.11,0.6,cloudy,Small Van,1000,10,45,235.47,3.58,5,False,0,0,6,4869.47
DEL000727,2023-08-18 09:00:00,41.8781,-87.6298,Chicago,40.7128,-74.006,New York,1144.29,0.5,23.5,0.16,24.8,cloudy,Large Truck,5000,30,35,49.43,9.71,2,False,3,4,9,2213.96
DEL000728,2023-11-21 17:00:00,40.7128,-74.006,New York,34.0522,-118.2437,Los Angeles,3935.75,0.63,5.1,0.0,27.4,clear,Sprinter,1500,15,50,556.64,5.14,3,False,0,1,17,7720.98
DEL000729,2023-09-07 13:00:00,41.8781,-87.6298,Chicago,39.9526,-75.1652,Philadelphia,1068.0,0.75,8.5,0.01,22.1,cloudy,Medium Truck,3000,20,40,806.46,2.39,3,False,3,3,13,2484.79
DEL000730,2023-03-29 10:00:00,40.7128,-74.006,New York,39.9526,-75.1652,Philadelphia,129.61,0.46,14.8,0.06,28.2,clear,Sprinter,1500,15,50,148.17,9.78,4,False,1,2,10,266.5
DEL000731,2023-11-03 14:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.66,5.0,0.88,26.7,rain,Small Van,1000,10,45,19.05,7.48,1,True,2,4,14,5374.27
DEL000732,2023-12-17 08:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.83,1.6,0.05,8.4,clear,Large Truck,5000,30,35,3341.44,14.53,5,False,1,6,8,3282.14
DEL000733,2023-03-07 10:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.39,13.4,0.09,15.4,cloudy,Small Van,1000,10,45,301.98,1.98,2,True,2,1,10,3953.15
DEL000734,2023-06-16 08:00:00,34.0522,-118.2437,Los Angeles,29.7604,-95.3698,Houston,2206.26,0.42,26.1,1.25,27.8,rain,Small Van,1000,10,45,303.66,1.72,1,False,1,4,8,4448.95
DEL000735,2023-06-26 20:00:00,29.7604,-95.3698,Houston,40.7128,-74.006,New York,2281.34,0.79,27.2,1.86,7.6,rain,Sprinter,1500,15,50,187.17,6.67,5,False,5,0,20,6771.54
DEL000736,2023-01-22 07:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.87,6.7,0.74,12.2,rain,Large Truck,5000,30,35,58.51,16.32,4,False,4,6,7,4685.49
DEL000737,2023-07-26 08:00:00,39.9526,-75.1652,Philadelphia,34.0522,-118.2437,Los Angeles,3843.45,1.1,24.1,0.03,19.2,clear,Small Van,1000,10,45,137.18,3.09,1,False,3,2,8,9915.43
DEL000738,2023-01-17 08:00:00,29.7604,-95.3698,Houston,41.8781,-87.6298,Chicago,1515.81,0.46,7.7,0.01,7.4,clear,Medium Truck,3000,20,40,616.75,5.45,2,False,1,1,8,2816.37
DEL000739,2023-05-29 16:00:00,41.8781,-87.6298,Chicago,29.7604,-95.3698,Houston,1515.81,0.68,15.2,0.07,7.9,clear,Large Truck,5000,30,35,1778.72,14.03,5,False,2,0,16,2838.99
DEL000740,2023-04-10 11:00:00,29.7604,-95.3698,Houston,39.9526,-75.1652,Philadelphia,2156.27,0.41,12.8,0.08,18.7,clear,Small Van,1000,10,45,476.98,4.77,3,True,3,0,11,3446.73
DEL000741,2023-12-25 09:00:00,29.7604,-95.3698,Houston,34.0522,-118.2437,Los Angeles,2206.26,0.49,8.8,0.08,13.1,clear,Medium Truck,3000,20,40,507.19,11.42,1,False,4,0,9,3986.17
